zip,city,state,lat,lon
03049,Hollis,NH,42.750536,-71.577679
03054,Merrimack,NH,42.863038,-71.516973
03057,Mont Vernon,NH,42.898128,-71.677913
03053,Londonderry,NH,42.86712,-71.377586
03060,Nashua,NH,42.759073,-71.467632
03062,Nashua,NH,42.726609,-71.499556
03063,Nashua,NH,42.768667,-71.514276
03064,Nashua,NH,42.766575,-71.465576
03071,New Ipswich,NH,42.776285,-71.884984
03076,Pelham,NH,42.733541,-71.324077
03077,Raymond,NH,43.034813,-71.192767
03079,Salem,NH,42.790395,-71.219808
03070,New Boston,NH,42.978338,-71.696741
03082,Lyndeborough,NH,42.903214,-71.778697
03084,Temple,NH,42.823542,-71.845359
03086,Wilton,NH,42.837925,-71.743677
03101,Manchester,NH,42.988324,-71.465265
03102,Manchester,NH,42.975161,-71.506713
03087,Windham,NH,42.801406,-71.303561
03103,Manchester,NH,42.965798,-71.438793
03104,Manchester,NH,43.003662,-71.446862
03106,Hooksett,NH,43.056574,-71.448553
03109,Manchester,NH,42.973773,-71.413591
03110,Bedford,NH,42.943642,-71.521201
03111,Manchester,NH,42.937825,-71.453825
03216,Andover,NH,43.434421,-71.773453
03217,Ashland,NH,43.693199,-71.631526
03218,Barnstead,NH,43.367179,-71.292304
03221,Bradford,NH,43.30578,-71.988731
03222,Bristol,NH,43.606641,-71.739886
03220,Belmont,NH,43.472125,-71.474141
03223,Campton,NH,43.876228,-71.679742
03224,Canterbury,NH,43.339167,-71.562374
03226,Center Harbor,NH,43.715187,-71.492553
03227,Center Sandwich,NH,43.834383,-71.477065
03230,Danbury,NH,43.512128,-71.868512
03225,Center Barnstead,NH,43.379371,-71.2311
03229,Contoocook,NH,43.20324,-71.67306
03233,Elkins,NH,43.42032,-71.93873
03234,Epsom,NH,43.214669,-71.353386
03235,Franklin,NH,43.4379,-71.66466
03240,Grafton,NH,43.573264,-71.971029
03237,Gilmanton,NH,43.415945,-71.406213
03241,Hebron,NH,43.712551,-71.875491
03242,Henniker,NH,43.172677,-71.819805
03243,Hill,NH,43.511344,-71.76074
03244,Hillsborough,NH,43.132803,-71.929453
03245,Holderness,NH,43.698865,-71.551069
03249,Gilford,NH,43.546583,-71.404039
03246,Laconia,NH,43.551,-71.4276
03251,Lincoln,NH,44.046117,-71.659913
03254,Moultonborough,NH,43.671415,-71.378539
03256,New Hampton,NH,43.615072,-71.467519
03253,Meredith,NH,43.600423,-71.485652
03257,New London,NH,43.419016,-71.993387
03255,Newbury,NH,43.320148,-72.02784
03263,Pittsfield,NH,43.297121,-71.331823
03258,Chichester,NH,43.279404,-71.410433
03259,North Sandwich,NH,43.862648,-71.379837
03262,North Woodstock,NH,44.033209,-71.68724
03264,Plymouth,NH,43.753373,-71.693831
03261,Northwood,NH,43.194231,-71.188653
03268,Salisbury,NH,43.335317,-71.45913
03269,Sanbornton,NH,43.54444,-71.623113
03266,Rumney,NH,43.787467,-71.855141
03275,Suncook,NH,43.17324,-71.40372
03276,Tilton,NH,43.45644,-71.57004
03278,Warner,NH,43.27896,-71.80398
03280,Washington,NH,43.168019,-72.073347
03281,Weare,NH,43.085078,-71.724757
03279,Warren,NH,43.964838,-71.882662
03282,Wentworth,NH,43.862876,-71.931934
03284,Springfield,NH,43.486437,-72.056353
03285,Thornton,NH,43.877218,-71.67633
03287,Wilmot,NH,43.443972,-71.912264
03291,West Nottingham,NH,43.173142,-71.136707
03290,Nottingham,NH,43.092728,-71.118753
03298,Tilton,NH,43.634856,-71.531507
03299,Tilton,NH,43.639447,-71.526265
03301,Concord,NH,43.23876,-71.511
03303,Concord,NH,43.30368,-71.6385
03305,Concord,NH,43.206116,-71.539058
03307,Loudon,NH,43.286511,-71.467441
03304,Bow,NH,43.139561,-71.545695
03431,Keene,NH,42.938975,-72.285756
03435,Keene,NH,42.925672,-72.27635
03440,Antrim,NH,43.036836,-71.945973
03441,Ashuelot,NH,42.785208,-72.433601
03442,Bennington,NH,43.001522,-71.924428
03443,Chesterfield,NH,42.889809,-72.462899
03444,Dublin,NH,42.896912,-72.042493
03445,Sullivan,NH,42.995925,-72.191513
03446,Swanzey,NH,42.854142,-72.260794
03447,Fitzwilliam,NH,42.752214,-72.147748
03448,Gilsum,NH,43.041392,-72.265499
03449,Hancock,NH,42.965726,-71.958274
03450,Harrisville,NH,42.939286,-72.088989
03451,Hinsdale,NH,42.799792,-72.501077
03452,Jaffrey,NH,42.814093,-72.031745
03455,Marlborough,NH,42.89604,-72.18942
03456,Marlow,NH,43.130345,-72.215803
03457,Nelson,NH,43.002905,-72.14498
03461,Rindge,NH,42.745423,-72.019047
03462,Spofford,NH,42.905544,-72.403189
03458,Peterborough,NH,42.886683,-71.947147
03464,Stoddard,NH,43.091956,-72.086878
03465,Troy,NH,42.826713,-72.181022
03467,Westmoreland,NH,42.956812,-72.422762
03466,West Chesterfield,NH,42.871118,-72.516627
03561,Littleton,NH,44.308081,-71.77106
03570,Berlin,NH,44.476298,-71.176748
03470,Winchester,NH,42.78558,-72.3348
03574,Bethlehem,NH,44.290117,-71.662463
03576,Colebrook,NH,44.89239,-71.498526
03579,Errol,NH,44.775308,-71.175804
03580,Franconia,NH,44.228548,-71.749886
03581,Gorham,NH,44.400621,-71.192698
03582,Groveton,NH,44.600195,-71.510658
03583,Jefferson,NH,44.394373,-71.432883
03584,Lancaster,NH,44.488551,-71.567367
03585,Lisbon,NH,44.210565,-71.903972
03588,Milan,NH,44.639911,-71.148517
03586,Sugar Hill,NH,44.221351,-71.819069
03590,North Stratford,NH,44.71919,-71.465831
03592,Pittsburg,NH,45.113334,-71.254468
03593,Randolph,NH,44.475301,-71.177733
03598,Whitefield,NH,44.376161,-71.618637
03602,Alstead,NH,43.154442,-72.304628
03601,Acworth,NH,43.242247,-72.38616
03603,Charlestown,NH,43.236105,-72.426678
03605,Lempster,NH,43.212734,-72.161103
03607,South Acworth,NH,43.176228,-72.332333
03608,Walpole,NH,43.070183,-72.407165
03609,North Walpole,NH,43.141354,-72.445147
03740,Bath,NH,44.180623,-71.95187
03741,Canaan,NH,43.663654,-72.004386
03745,Cornish,NH,43.52781,-72.36838
03743,Claremont,NH,43.368783,-72.345829
03748,Enfield,NH,43.632905,-72.135383
03750,Etna,NH,43.715017,-72.211489
03752,Goshen,NH,43.286343,-72.113495
03753,Grantham,NH,43.527803,-72.137172
03755,Hanover,NH,43.711386,-72.270611
03756,Lebanon,NH,43.637006,-72.252383
03765,Haverhill,NH,44.042602,-72.061806
03766,Lebanon,NH,43.642879,-72.253714
03768,Lyme,NH,43.773137,-72.164254
03771,Monroe,NH,44.271248,-72.025509
03773,Newport,NH,43.369645,-72.158576
03770,Meriden,NH,43.517012,-72.278909
03774,North Haverhill,NH,44.084308,-72.025912
03777,Orford,NH,43.895622,-72.066824
03780,Pike,NH,43.99987,-72.000233
03781,Plainfield,NH,43.381168,-72.17724
03784,West Lebanon,NH,43.652405,-72.304175
03779,Piermont,NH,43.976039,-72.093186
03782,Sunapee,NH,43.3896,-72.09138
03785,Woodsville,NH,44.149423,-72.034577
03801,Portsmouth,NH,43.067228,-70.784076
03809,Alton,NH,43.47321,-71.240373
03803,Portsmouth,NH,43.067757,-70.800532
03810,Alton Bay,NH,43.481209,-71.24763
03811,Atkinson,NH,42.838549,-71.159313
03812,Bartlett,NH,44.088653,-71.280179
03813,Center Conway,NH,44.16317,-71.01233
03814,Center Ossipee,NH,43.74984,-71.105236
03816,Center Tuftonboro,NH,43.656557,-71.251707
03817,Chocorua,NH,43.894157,-71.238916
03818,Conway,NH,43.925298,-71.134643
03819,Danville,NH,42.919072,-71.116979
03825,Barrington,NH,43.21085,-71.028547
03824,Durham,NH,43.1304,-70.9767
03826,East Hampstead,NH,42.890279,-71.137885
03822,Dover,NH,43.218179,-70.841093
03820,Dover,NH,43.18566,-70.91364
03823,Madbury,NH,43.191006,-70.892244
03827,East Kingston,NH,42.911422,-70.983388
03830,East Wakefield,NH,43.568056,-71.030556
03833,Exeter,NH,42.97752,-70.9923
03837,Gilmanton Iron Works,NH,43.43124,-71.29944
03836,Freedom,NH,43.821384,-71.088403
03839,Rochester,NH,43.26558,-71.01042
03840,Greenland,NH,43.037821,-70.846351
03842,Hampton,NH,42.932595,-70.823853
03835,Farmington,NH,43.385946,-71.061069
03838,Glen,NH,44.099679,-71.206218
03841,Hampstead,NH,42.881399,-71.178667
03844,Hampton Falls,NH,42.924487,-70.885999
03845,Intervale,NH,44.075687,-71.131772
03846,Jackson,NH,44.184322,-71.189585
03848,Kingston,NH,42.919841,-71.064382
03849,Madison,NH,43.890397,-71.116993
03851,Milton,NH,43.442259,-71.015713
03852,Milton Mills,NH,43.504592,-70.978108
03853,Mirror Lake,NH,43.62148,-71.279494
03855,New Durham,NH,43.440508,-71.149994
03856,Newfields,NH,43.037881,-70.937307
03857,Newmarket,NH,43.077386,-70.940347
03858,Newton,NH,42.871206,-71.045821
03861,Lee,NH,43.09822,-71.042089
03860,North Conway,NH,44.041258,-71.131424
03862,North Hampton,NH,42.976443,-70.820892
03864,Ossipee,NH,43.692691,-71.113673
03865,Plaistow,NH,42.83895,-71.091887
03867,Rochester,NH,43.306503,-70.991609
03868,Rochester,NH,43.33662,-70.9473
03869,Rollinsford,NH,43.231809,-70.829693
03870,Rye,NH,43.007023,-70.767292
03872,Sanbornville,NH,43.551728,-71.015802
03873,Sandown,NH,42.92972,-71.186162
03875,Silver Lake,NH,43.849568,-71.176176
03882,Effingham,NH,43.715503,-71.004712
03874,Seabrook,NH,42.891113,-70.857854
03878,Somersworth,NH,43.253884,-70.873359
03883,South Tamworth,NH,43.839632,-71.313989
03884,Strafford,NH,43.232808,-71.131735
03885,Stratham,NH,43.017264,-70.897061
03886,Tamworth,NH,43.873645,-71.285814
03887,Union,NH,43.462117,-71.07511
03890,West Ossipee,NH,43.838457,-71.201602
03894,Wolfeboro,NH,43.587172,-71.220009
03897,Wonalancet,NH,43.906588,-71.347509
03901,Berwick,ME,43.289863,-70.853529
03902,Cape Neddick,ME,43.211238,-70.614151
03903,Eliot,ME,43.130826,-70.789695
03904,Kittery,ME,43.097316,-70.743639
03906,North Berwick,ME,43.305842,-70.742523
03908,South Berwick,ME,43.230935,-70.783559
03905,Kittery Point,ME,43.090653,-70.699746
03907,Ogunquit,ME,43.257416,-70.60293
03909,York,ME,43.154395,-70.655138
04001,Acton,ME,43.566236,-70.916523
04002,Alfred,ME,43.492177,-70.705903
04003,Bailey Island,ME,43.682169,-70.153983
04005,Biddeford,ME,43.474441,-70.452039
04009,Bridgton,ME,44.056766,-70.719822
04010,Brownfield,ME,44.184244,-70.743656
04008,Bowdoinham,ME,44.012016,-69.889526
04011,Brunswick,ME,43.905571,-69.964566
04013,Bustins Island,ME,43.798612,-70.074648
04015,Casco,ME,43.987101,-70.539816
04017,Chebeague Island,ME,43.733941,-70.127652
04020,Cornish,ME,43.802916,-70.810084
04022,Denmark,ME,43.976456,-70.798917
04021,Cumberland Center,ME,43.81153,-70.26328
04027,Lebanon,ME,43.42962,-70.9065
04024,East Baldwin,ME,43.8,-70.666667
04029,Sebago,ME,43.888056,-70.6325
04033,Freeport,ME,43.856471,-70.102326
04037,Fryeburg,ME,44.014772,-70.967645
04038,Gorham,ME,43.698538,-70.456236
04032,Freeport,ME,43.853954,-70.10242
04039,Gray,ME,43.883914,-70.346256
04030,East Waterboro,ME,43.581317,-70.709279
04034,Freeport,ME,43.856581,-70.102589
04040,Harrison,ME,44.104958,-70.668459
04041,Hiram,ME,43.891094,-70.841258
04042,Hollis Center,ME,43.630376,-70.640245
04043,Kennebunk,ME,43.373725,-70.528249
04046,Kennebunkport,ME,43.393701,-70.45232
04047,Parsonsfield,ME,43.802761,-70.891033
04048,Limerick,ME,43.680355,-70.756935
04049,Limington,ME,43.723689,-70.67775
04050,Long Island,ME,43.688835,-70.158644
04051,Lovell,ME,44.192343,-70.951093
04055,Naples,ME,43.943882,-70.591793
04062,Windham,ME,43.808062,-70.420871
04064,Old Orchard Beach,ME,43.5264,-70.39218
04066,Orrs Island,ME,43.775368,-69.956217
04061,North Waterboro,ME,43.652363,-70.725533
04068,Porter,ME,43.84179,-70.94396
04069,Pownal,ME,43.894744,-70.215812
04071,Raymond,ME,43.914064,-70.44424
04072,Saco,ME,43.53816,-70.46934
04073,Sanford,ME,43.436687,-70.761335
04074,Scarborough,ME,43.58496,-70.37064
04076,Shapleigh,ME,43.517658,-70.853521
04079,Harpswell,ME,43.82596,-69.953763
04083,Springvale,ME,43.464074,-70.795813
04084,Standish,ME,43.744118,-70.411562
04085,Steep Falls,ME,43.747838,-70.639534
04086,Topsham,ME,43.95594,-69.98634
04088,Waterford,ME,44.216087,-70.474619
04087,Waterboro,ME,43.555304,-70.741806
04090,Wells,ME,43.303207,-70.57537
04091,West Baldwin,ME,43.831044,-70.745977
04092,Westbrook,ME,43.684846,-70.357119
04093,Buxton,ME,43.650262,-70.620203
04095,West Newfield,ME,43.674167,-70.911389
04096,Yarmouth,ME,43.796417,-70.180511
04097,North Yarmouth,ME,43.845033,-70.235599
04101,Portland,ME,43.662471,-70.261426
04103,Portland,ME,43.686849,-70.291333
04105,Falmouth,ME,43.743978,-70.281854
04102,Portland,ME,43.663962,-70.291819
04106,South Portland,ME,43.620751,-70.291117
04107,Cape Elizabeth,ME,43.610918,-70.232964
04108,Peaks Island,ME,43.663288,-70.190829
04109,Portland,ME,43.67851,-70.20168
04110,Cumberland Foreside,ME,43.759193,-70.202112
04122,Portland,ME,43.65331,-70.331898
04123,Portland,ME,43.659527,-70.306
04124,Portland,ME,43.65207,-70.330016
04210,Auburn,ME,44.094188,-70.244511
04216,Andover,ME,44.744379,-70.904409
04219,Bryant Pond,ME,44.383477,-70.617546
04220,Buckfield,ME,44.284737,-70.369237
04217,Bethel,ME,44.447236,-70.693616
04221,Canton,ME,44.41691,-70.322598
04222,Durham,ME,43.931777,-70.14703
04226,East Andover,ME,44.605912,-70.728406
04224,Dixfield,ME,44.542585,-70.453768
04231,Stoneham,ME,44.25298,-70.886744
04237,Hanover,ME,44.49712,-70.72684
04238,Hebron,ME,44.213315,-70.379196
04239,Jay,ME,44.481587,-70.191149
04252,Lisbon Falls,ME,44.007098,-70.061746
04250,Lisbon,ME,44.022494,-70.108463
04254,Livermore Falls,ME,44.472043,-70.184517
04253,Livermore,ME,44.416685,-70.198765
04236,Greene,ME,44.190377,-70.144586
04240,Lewiston,ME,44.097005,-70.186774
04255,Greenwood,ME,44.320167,-70.633081
04258,Minot,ME,44.061205,-70.415162
04260,New Gloucester,ME,43.97358,-70.32534
04261,Newry,ME,44.570737,-70.88259
04256,Mechanic Falls,ME,44.104531,-70.370014
04259,Monmouth,ME,44.228788,-70.06371
04265,North Monmouth,ME,44.270876,-70.052031
04257,Mexico,ME,44.555597,-70.539231
04263,Leeds,ME,44.296106,-70.129879
04268,Norway,ME,44.212637,-70.538351
04274,Poland,ME,44.0187,-70.371
04270,Oxford,ME,44.09434,-70.531443
04275,Roxbury,ME,44.688667,-70.639514
04276,Rumford,ME,44.546376,-70.554444
04280,Sabattus,ME,44.112074,-70.100318
04282,Turner,ME,44.261042,-70.189316
04281,South Paris,ME,44.226244,-70.517516
04285,Weld,ME,44.707678,-70.45341
04284,Wayne,ME,44.354609,-70.078791
04287,Bowdoin,ME,43.985129,-70.094212
04289,West Paris,ME,44.33232,-70.59732
04290,Peru,ME,44.474094,-70.449296
04294,Wilton,ME,44.59624,-70.226079
04292,Sumner,ME,44.374681,-70.48485
04330,Augusta,ME,44.353599,-69.731361
04336,Augusta,ME,44.3348,-69.74285
04342,Dresden,ME,44.079573,-69.736354
04333,Augusta,ME,44.309517,-69.783518
04344,Farmingdale,ME,44.254156,-69.782143
04346,Randolph,ME,44.23044,-69.76446
04345,Gardiner,ME,44.231489,-69.779004
04348,Jefferson,ME,44.197758,-69.471419
04350,Litchfield,ME,44.158538,-69.950907
04353,Whitefield,ME,44.20198,-69.612352
04352,Mount Vernon,ME,44.50866,-69.990496
04355,Readfield,ME,44.406716,-69.939412
04351,Manchester,ME,44.32971,-69.870346
04354,Palermo,ME,44.382089,-69.430742
04347,Hallowell,ME,44.28199,-69.790056
04358,South China,ME,44.398705,-69.582961
04349,Kents Hill,ME,44.436832,-70.070204
04357,Richmond,ME,44.086454,-69.801005
04401,Bangor,ME,44.814135,-68.778574
04363,Windsor,ME,44.306838,-69.572907
04360,Vienna,ME,44.535941,-69.982382
04406,Abbot,ME,45.30685,-69.558284
04364,Winthrop,ME,44.30706,-69.972922
04413,Brookton,ME,45.57931,-67.727269
04411,Bradley,ME,44.910032,-68.624203
04410,Bradford,ME,45.090445,-68.907992
04408,Aurora,ME,44.92368,-68.335427
04412,Brewer,ME,44.785715,-68.754256
04416,Bucksport,ME,44.575891,-68.787997
04418,Greenbush,ME,45.079164,-68.592463
04414,Brownville,ME,45.307433,-69.030278
04417,Burlington,ME,45.179999,-68.440203
04419,Carmel,ME,44.80071,-69.009422
04420,Castine,ME,44.394667,-68.789459
04421,Castine,ME,44.392815,-68.803969
04422,Charleston,ME,45.068928,-69.085771
04424,Danforth,ME,45.659444,-67.867287
04426,Dover Foxcroft,ME,45.18445,-69.22702
04427,Corinth,ME,44.983476,-69.013009
04428,Eddington,ME,44.800839,-68.56298
04429,Holden,ME,44.761927,-68.642786
04430,East Millinocket,ME,45.626046,-68.571668
04434,Etna,ME,44.784792,-69.133257
04435,Exeter,ME,44.965565,-69.108446
04438,Frankfort,ME,44.596637,-68.926678
04441,Greenville,ME,45.501708,-69.46645
04442,Greenville Junction,ME,45.460833,-69.616667
04443,Guilford,ME,45.214034,-69.409404
04448,Howland,ME,45.240115,-68.661207
04449,Hudson,ME,44.944137,-68.941477
04451,Kingman,ME,45.604763,-68.227102
04450,Kenduskeag,ME,44.919584,-68.929924
04444,Hampden,ME,44.72634,-68.92854
04455,Lee,ME,45.368332,-68.291487
04457,Lincoln,ME,45.363403,-68.50349
04453,Lagrange,ME,45.211211,-68.824655
04456,Levant,ME,44.87359,-68.943452
04461,Milford,ME,44.9458,-68.635601
04459,Mattawamkeag,ME,45.544499,-68.31079
04460,Medway,ME,45.61795,-68.497973
04462,Millinocket,ME,45.65465,-68.702349
04469,Orono,ME,44.901113,-68.672733
04463,Milo,ME,45.24863,-68.986198
04464,Monson,ME,45.302859,-69.480734
04468,Old Town,ME,44.930939,-68.654151
04472,Orland,ME,44.535543,-68.744414
04471,Orient,ME,45.890612,-67.847255
04474,Orrington,ME,44.715764,-68.777683
04476,Penobscot,ME,44.468623,-68.70832
04473,Orono,ME,44.888696,-68.676848
04475,Passadumkeag,ME,45.186271,-68.592122
04481,Sebec,ME,45.271763,-69.117916
04478,Rockwood,ME,45.76988,-69.883299
04487,Springfield,ME,45.393599,-68.101456
04488,Stetson,ME,44.876852,-69.088304
04479,Sangerville,ME,45.130069,-69.309215
04493,West Enfield,ME,45.243333,-68.650278
04496,Winterport,ME,44.65786,-68.915747
04490,Topsfield,ME,45.452605,-67.717492
04492,Waite,ME,45.345472,-67.694919
04495,Winn,ME,45.455265,-68.332248
04497,Wytopitlock,ME,45.698333,-68.101094
04530,Bath,ME,43.913876,-69.824845
04538,Boothbay Harbor,ME,43.851438,-69.626454
04535,Alna,ME,44.080729,-69.617902
04537,Boothbay,ME,43.890375,-69.621719
04539,Bristol,ME,43.954915,-69.4992
04543,Damariscotta,ME,44.030927,-69.489468
04544,East Boothbay,ME,43.821989,-69.593962
04541,Chamberlain,ME,43.887245,-69.499333
04547,Friendship,ME,44.054704,-69.094233
04548,Georgetown,ME,43.806783,-69.763606
04549,Isle of Springs,ME,43.897252,-69.629746
04554,New Harbor,ME,43.856798,-69.504529
04556,Edgecomb,ME,43.974872,-69.60907
04553,Newcastle,ME,44.066869,-69.547937
04558,Pemaquid,ME,43.875833,-69.490556
04551,Bremen,ME,44.008174,-69.437857
04555,Nobleboro,ME,44.104064,-69.479517
04562,Phippsburg,ME,43.771013,-69.811717
04563,Cushing,ME,43.99153,-69.264311
04564,Round Pond,ME,43.918319,-69.466978
04568,South Bristol,ME,43.868138,-69.559728
04572,Waldoboro,ME,44.045261,-69.544349
04573,Walpole,ME,43.942985,-69.553344
04574,Washington,ME,44.27272,-69.390395
04571,Trevett,ME,43.900265,-69.676925
04576,Southport,ME,43.816792,-69.663987
04579,Woolwich,ME,43.964645,-69.79039
04605,Ellsworth,ME,44.82871,-68.36516
04578,Wiscasset,ME,43.996053,-69.67151
04607,Gouldsboro,ME,44.4723,-68.08698
04606,Addison,ME,44.584808,-67.703926
04614,Blue Hill,ME,44.31775,-68.632382
04617,Brooksville,ME,44.370771,-68.732922
04609,Bar Harbor,ME,44.38477,-68.212594
04613,Birch Harbor,ME,44.385517,-68.044934
04612,Bernard,ME,44.240559,-68.362155
04616,Brooklin,ME,44.248351,-68.548601
04619,Calais,ME,45.182779,-67.280905
04622,Cherryfield,ME,44.601113,-67.926225
04623,Columbia Falls,ME,44.707438,-67.773645
04624,Corea,ME,44.417193,-67.992754
04626,Cutler,ME,44.69183,-67.216792
04627,Deer Isle,ME,44.236473,-68.648686
04628,Dennysville,ME,44.854149,-67.275517
04630,East Machias,ME,44.709473,-67.461926
04631,Eastport,ME,44.904552,-66.995779
04634,Franklin,ME,44.624794,-68.218829
04640,Hancock,ME,44.504622,-68.244777
04642,Harborside,ME,44.338181,-68.797521
04643,Harrington,ME,44.599715,-67.815335
04648,Jonesboro,ME,44.667992,-67.588823
04650,Little Deer Isle,ME,44.290418,-68.711631
04652,Lubec,ME,44.864857,-66.991337
04653,Bass Harbor,ME,44.156826,-68.439773
04649,Jonesport,ME,44.574423,-67.601698
04654,Machias,ME,44.72053,-67.467043
04655,Machiasport,ME,44.669643,-67.408725
04658,Milbridge,ME,44.531702,-67.885557
04657,Meddybemps,ME,45.019171,-67.386095
04667,Perry,ME,44.98345,-67.107224
04660,Mount Desert,ME,44.315723,-68.366705
04666,Pembroke,ME,44.953808,-67.162264
04664,Sullivan,ME,44.540556,-68.243611
04668,Princeton,ME,45.226109,-67.563119
04669,Prospect Harbor,ME,44.422425,-68.036636
04671,Robbinston,ME,45.064703,-67.16907
04673,Sargentville,ME,44.329116,-68.708409
04674,Seal Cove,ME,44.315468,-68.364237
04676,Sedgwick,ME,44.34265,-68.647623
04677,Sorrento,ME,44.490431,-68.178524
04679,Southwest Harbor,ME,44.279865,-68.330071
04680,Steuben,ME,44.497544,-67.946353
04681,Stonington,ME,44.182327,-68.672119
04683,Sunset,ME,44.220643,-68.706654
04684,Surry,ME,44.492973,-68.529516
04685,Swans Island,ME,44.145,-68.452222
04686,Wesley,ME,44.952222,-67.661389
04691,Whiting,ME,44.788736,-67.175252
04693,Winter Harbor,ME,44.379711,-68.063757
04694,Baileyville,ME,45.154958,-67.407874
04730,Houlton,ME,46.125041,-67.839044
04732,Ashland,ME,46.626925,-68.418941
04736,Caribou,ME,46.84778,-68.010473
04735,Bridgewater,ME,46.419626,-67.849255
04733,Benedicta,ME,45.802342,-68.397685
04739,Eagle Lake,ME,47.040052,-68.589901
04740,Easton,ME,46.655132,-67.937688
04742,Fort Fairfield,ME,46.769823,-67.829838
04743,Fort Kent,ME,47.251669,-68.593437
04746,Grand Isle,ME,47.296352,-68.16229
04745,Frenchville,ME,47.277889,-68.386251
04747,Island Falls,ME,46.011654,-68.271262
04750,Limestone,ME,46.912547,-67.826893
04756,Madawaska,ME,47.341339,-68.333061
